
\
http://www.wikidata.org/entity/Q15721	Python	earth-dragon of Delphi
http://www.wikidata.org/entity/Q15731798	Yashima no Hage-tanuki	legendary tanuki
http://www.wikidata.org/entity/Q1575492	Q1575492	
http://www.wikidata.org/entity/Q15783248	Anaxibia	
http://www.wikidata.org/entity/Q15808782	Eunosta	
http://www.wikidata.org/entity/Q15844267	Q15844267	
http://www.wikidata.org/entity/Q15845447	Manibhadra	one of the prominent Yakshas
http://www.wikidata.org/entity/Q15890299	Q15890299	
http://www.wikidata.org/entity/Q15890876	Q15890876	
http://www.wikidata.org/entity/Q15892530	Q15892530	
http://www.wikidata.org/entity/Q15893916	Q15893916	
http://www.wikidata.org/entity/Q15895052	Q15895052	
http://www.wikidata.org/entity/Q15897734	Q15897734	
http://www.wikidata.org/entity/Q15899602	Mo-sin-a	
http://www.wikidata.org/entity/Q15902081	Q15902081	
http://www.wikidata.org/entity/Q15923632	Q15923632	
http://www.wikidata.org/entity/Q15924702	Wugui	
http://www.wikidata.org/entity/Q15925032	Q15925032	
http://www.wikidata.org/entity/Q15925221	Q15925221	
http://www.wikidata.org/entity/Q15926048	Chisongzi	
http://www.wikidata.org/entity/Q15932999	Q15932999	
