http://www.wikidata.org/entity/Q98723604	Point(10.737080788 48.459662236)	Beinhaus Augsburger Straße 7 in Heretsried
http://www.wikidata.org/entity/Q98724450	Point(10.431172202 48.643439121)	Beinhaus Hauptstraße 10 1/2 in Mödingen
http://www.wikidata.org/entity/Q98724533	Point(10.387566436 48.659774671)	Beinhaus Vogteistraße 6 in Ziertheim
http://www.wikidata.org/entity/Q98741264	Point(12.676438057 48.225491211)	Beinhaus Tillyplatz 2 in Altötting
http://www.wikidata.org/entity/Q98742114	Point(12.895311218 47.607362162)	Beinhaus Nähe Pfarrkirche in Ramsau bei Berchtesgaden
http://www.wikidata.org/entity/Q98743270	Point(11.382134544 49.001271031)	Beinhaus An der Wehrkirche 6 in Kinding
http://www.wikidata.org/entity/Q98743286	Point(11.383795277 48.981177894)	Beinhaus Ilbling 1 in Kinding
http://www.wikidata.org/entity/Q98743385	Point(11.689457353 48.807953601)	Beinhaus Marktplatz 17 in Pförring
http://www.wikidata.org/entity/Q98743440	Point(11.262391797 49.000946325)	Beinhaus Morsbacher Straße 17 in Titting
http://www.wikidata.org/entity/Q98744393	Point(11.087640355 47.944192058)	Beinhaus
http://www.wikidata.org/entity/Q98744417	Point(10.984559064 48.188593503)	Beinhaus Kirchweg 3 in Egling an der Paar
http://www.wikidata.org/entity/Q98744483	Point(10.976668771 48.151456243)	Beinhaus Kirchplatz 8 in Geltendorf
http://www.wikidata.org/entity/Q98744638	Point(10.871852939 48.046097762)	Beinhaus Katharinenstraße 15 in Landsberg am Lech
http://www.wikidata.org/entity/Q98744831	Point(10.930244246 48.196338308)	Beinhaus Kirchbergstraße 7 in Prittriching
http://www.wikidata.org/entity/Q98748945	Point(12.085470339 47.725156952)	Beinhaus Sankt Margarethen 12 1/2 in Brannenburg
http://www.wikidata.org/entity/Q98749390	Point(11.254772794 47.89948425)	Beinhaus Oberzeismering 10 in Tutzing
http://www.wikidata.org/entity/Q98749582	Point(12.175993742 48.023478514)	Beinhaus Attel 38 in Wasserburg am Inn
http://www.wikidata.org/entity/Q98750573	Point(12.514336111 48.00882444)	Beinhaus Kirchberg 1 in Altenmarkt an der Alz
http://www.wikidata.org/entity/Q98752500	Point(11.279000206 47.727828848)	Beinhaus Hauptstraße 2 in Habach
http://www.wikidata.org/entity/Q100289920	Point(8.27984 41.06462)	Ossuary
http://www.wikidata.org/entity/Q104984479	Point(15.902534 49.185789)	Ossuary in Střítež
http://www.wikidata.org/entity/Q105004941	Point(8.212027777 47.146055555)	Ossuary (St. Jakob Battle chapel)
http://www.wikidata.org/entity/Q105622489	Point(8.32859 45.72676)	Ossuary
http://www.wikidata.org/entity/Q105687582	Point(14.4016951 41.058809)	Ossuary
http://www.wikidata.org/entity/Q105816154	Point(8.877121 45.466597)	Ossario
http://www.wikidata.org/entity/Q105816154	Point(8.877178 45.466662)	Ossario
http://www.wikidata.org/entity/Q22959712	Point(6.609292 49.140691)	Ossuaire de Boucheporn
http://www.wikidata.org/entity/Q22959714	Point(6.62178 48.99984)	Ossuary
http://www.wikidata.org/entity/Q22959716	Point(6.24341 49.40213)	Ossuary
http://www.wikidata.org/entity/Q22959722	Point(6.562124 48.888596)	Ossuary
http://www.wikidata.org/entity/Q22959724	Point(6.542896 49.185762)	Ossuary
http://www.wikidata.org/entity/Q22959729	Point(6.592081 49.035591)	Ossuary
http://www.wikidata.org/entity/Q22959737	Point(7.030058 49.157502)	Ossuary
http://www.wikidata.org/entity/Q22959746	Point(6.875225 48.956539)	Ossuary
http://www.wikidata.org/entity/Q22959754	Point(6.189604 49.369509)	Ossuary
http://www.wikidata.org/entity/Q22959756	Point(6.106204 49.211353)	Ossuary
http://www.wikidata.org/entity/Q22959837	Point(7.032 48.8636)	Ossuary
http://www.wikidata.org/entity/Q22959838	Point(6.56154 49.168601)	Ossuary
http://www.wikidata.org/entity/Q22990442	Point(-4.730914 48.434025)	Chapelle-ossuaire Saint-Yves de Plouarzel
http://www.wikidata.org/entity/Q22991874	Point(-3.607861 48.139417)	Ossuaire de Gourin
http://www.wikidata.org/entity/Q22992143	Point(-3.561433 48.089631)	Ossuaire du Saint
http://www.wikidata.org/entity/Q22996319	Point(-4.022772 48.622438)	Ancien ossuaire de Mespaul
http://www.wikidata.org/entity/Q29523623	Point(8.237888888 46.893736111)	Ossuary of St. Michael
http://www.wikidata.org/entity/Q29525686	Point(8.61344 47.05009)	Ossuary
http://www.wikidata.org/entity/Q29527526	Point(8.93607 46.02801)	Villa Negroni with park, oratory and ossuary
http://www.wikidata.org/entity/Q29527542	Point(8.66246 46.875113)	Catholic Parish Church of St. Peter and Paul with Ossuary and Chapel of the Mount of Olives
http://www.wikidata.org/entity/Q29527683	Point(7.97803 46.31066)	church of the assumption of the Virgin Mary with ossuary
http://www.wikidata.org/entity/Q29573873	Point(7.98821 46.32552)	ossuary
http://www.wikidata.org/entity/Q29576136	Point(8.10352 47.35817)	Former Ossuary
http://www.wikidata.org/entity/Q29576174	Point(8.04947 47.4725)	ossuary
http://www.wikidata.org/entity/Q29580650	Point(8.25161 47.31351)	ossuary
http://www.wikidata.org/entity/Q29675712	Point(7.55696 47.12655)	Former Ossuary
http://www.wikidata.org/entity/Q29679074	Point(7.84387 47.52495)	Reformed Church with former Ossuary
http://www.wikidata.org/entity/Q29679596	Point(7.58893 47.45946)	Roman Catholic Church with Ossuary
http://www.wikidata.org/entity/Q29698353	Point(7.21728 46.81519)	Chapel of St. Michael
http://www.wikidata.org/entity/Q29698708	Point(7.1629035 46.619177)	Saint-Laurent parish church with ossuary and oratory
http://www.wikidata.org/entity/Q29784603	Point(9.121205 46.334916)	Ossuary
http://www.wikidata.org/entity/Q29784858	Point(9.25618 46.80473)	Catholic Church St. Otmar and Gallus with Ossuary
http://www.wikidata.org/entity/Q29784959	Point(10.05837 46.32578)	St. Anne's oratory with ossuary
http://www.wikidata.org/entity/Q29785523	Point(8.20976303 47.17666147)	Ossuary of the Catholic Church of St. Agatha
http://www.wikidata.org/entity/Q29785618	Point(8.3134 47.05659)	St. Leonhard Ossuary Chapel
http://www.wikidata.org/entity/Q29785790	Point(8.177585 47.249683)	St. Mauritius catholic church with ossuary
http://www.wikidata.org/entity/Q29785801	Point(8.262477 47.100775)	Catholic Church of St. Mary with Ossuary
http://www.wikidata.org/entity/Q29786120	Point(8.420035 46.971348)	St. Martin's parish church with ossuary
http://www.wikidata.org/entity/Q29786244	Point(8.273035 46.940762)	St. Michael's ossuary
http://www.wikidata.org/entity/Q29786258	Point(8.408916 46.821033)	St. Anthony Ossuary
http://www.wikidata.org/entity/Q29786279	Point(8.178672 46.831662)	Parish church of St. Lawrence with ossuary and rectory
http://www.wikidata.org/entity/Q29881196	Point(7.45597 47.48111)	ossuary
http://www.wikidata.org/entity/Q29881594	Point(8.61571 47.00052)	Ossuary
http://www.wikidata.org/entity/Q29881760	Point(8.62001 46.98142)	St. Gallus Ossuary
http://www.wikidata.org/entity/Q29884451	Point(8.68416 46.26889)	Ossuary
http://www.wikidata.org/entity/Q29890286	Point(8.629763 46.863655)	Katholische Kirche St. Andreas, Friedhofkapelle, Pfarrhaus und Beinhaus St. Ottilien
http://www.wikidata.org/entity/Q29892172	Point(8.18929 46.43571)	St. Theodul church with ossuary and cemetery
http://www.wikidata.org/entity/Q29892366	Point(7.78254 46.31369)	St. Maria church with ossuary
http://www.wikidata.org/entity/Q29892371	Point(8.32461 46.51477)	ossuary (frescoes)
http://www.wikidata.org/entity/Q29929719	Point(8.52256 47.19322)	St. Martin's catholic church with St. Anne's ossuary
http://www.wikidata.org/entity/Q29930909	Point(8.59004 47.17859)	St. John the Baptist catholic church with ossuary St. Anna
http://www.wikidata.org/entity/Q29931411	Point(8.48514 47.19595)	St. Matthias parish church with ossuary
http://www.wikidata.org/entity/Q29931474	Point(8.51996 47.1618)	Ossuary
http://www.wikidata.org/entity/Q33519045	Point(14.4245964 50.0915303)	Chapel of Holy Trinity
http://www.wikidata.org/entity/Q37728177	Point(14.118342 47.989559)	Annakapelle, Wartberg
http://www.wikidata.org/entity/Q37747773	Point(14.341337 46.731904)	Karner Hörzendorf, Sankt Veit an der Glan
http://www.wikidata.org/entity/Q37764902	Point(14.40558611 46.95155278)	Ossuary
http://www.wikidata.org/entity/Q37766584	Point(14.111103 47.182929)	Ossuary
http://www.wikidata.org/entity/Q37767652	Point(16.942986 48.145977)	Karner Hainburg an der Donau
http://www.wikidata.org/entity/Q37807922	Point(12.301609 47.512715)	Ossuary
http://www.wikidata.org/entity/Q37813324	Point(15.7398976 50.2755908)	Ossarium Chlum
http://www.wikidata.org/entity/Q37845531	Point(15.95634 48.70043)	Karner Zellerndorf
http://www.wikidata.org/entity/Q37847309	Point(14.608637 48.225453)	Ossuary
http://www.wikidata.org/entity/Q37928274	Point(16.163411 47.831044)	Ossuary
http://www.wikidata.org/entity/Q37947867	Point(12.759407 46.835154)	Ossuary
http://www.wikidata.org/entity/Q38034614	Point(15.45238 48.75957)	Ossuary
http://www.wikidata.org/entity/Q38038451	Point(15.4005 48.19834)	Ossuary
http://www.wikidata.org/entity/Q38046306	Point(15.085021 47.064969)	Ossuary
http://www.wikidata.org/entity/Q38046675	Point(15.319491 47.772575)	Michaelskapelle (Mariazell)
http://www.wikidata.org/entity/Q38077950	Point(14.37783889 46.97683333)	Karner hl. Martin, St. Stefan
http://www.wikidata.org/entity/Q38078087	Point(14.285375 46.84856)	Ossuary
http://www.wikidata.org/entity/Q38084597	Point(14.57288611 46.67609167)	Friedhof und Karner St. Margarethen ob Töllerberg, Völkermarkt
http://www.wikidata.org/entity/Q38084839	Point(15.81452 48.64339)	Karner Eggenburg
http://www.wikidata.org/entity/Q38111815	Point(16.096171 47.958804)	Ossuary
http://www.wikidata.org/entity/Q38112724	Point(13.741665 48.187027)	Karner Aistersheim
http://www.wikidata.org/entity/Q38119994	Point(14.606275 46.544178)	Karner Sittersdorf
http://www.wikidata.org/entity/Q38150109	Point(14.186438 47.187092)	Karner Sankt Peter am Kammersberg
http://www.wikidata.org/entity/Q38175429	Point(14.424592 47.072779)	Friedhof mit Karner
http://www.wikidata.org/entity/Q38192336	Point(16.5904777 48.9671454)	Ossuary
http://www.wikidata.org/entity/Q41228117	Point(11.232875542 47.633655955)	Beinhaus Hauptstraße 13 in Ohlstadt
http://www.wikidata.org/entity/Q41300171	Point(12.891560196 48.772882139)	Ossuary
http://www.wikidata.org/entity/Q41376097	Point(11.00084 49.79112)	St. Sigismund
http://www.wikidata.org/entity/Q41385186	Point(11.42975 49.50718)	Ehemaliges Gebeinhaus in Hersbruck
http://www.wikidata.org/entity/Q42400857	Point(13.508056 49.168333)	Ossuary in Mouřenec u Annína
http://www.wikidata.org/entity/Q47499000	Point(15.8088539 49.0511422)	Chapel of Saint Michael
http://www.wikidata.org/entity/Q48493624	Point(-3.878055555 43.040166666)	Pyramid of Puerto del Escudo
http://www.wikidata.org/entity/Q48810467	Point(11.30755 44.49513)	Monument Ossuary of the fallen Partisans
http://www.wikidata.org/entity/Q50881294	Point(12.991861111 46.584925)	Ossuary Timau
http://www.wikidata.org/entity/Q55083048	Point(-0.885661111 41.634641666)	Sacrario Militare Italiano de Zaragoza
http://www.wikidata.org/entity/Q55598898	Point(4.994083333 49.189138888)	Haute-Chevauchée ossuary
http://www.wikidata.org/entity/Q56488048	Point(14.624094074 46.663996998)	Ossuary St. Ruprecht, Völkermarkt
http://www.wikidata.org/entity/Q56703897	Point(1.771213 48.106876)	Ossuary of the Haute-Vienne mobile regiment
http://www.wikidata.org/entity/Q57272166	Point(14.16485 46.61745)	Maria Wörth - Karner
http://www.wikidata.org/entity/Q60059204	Point(5.582805555 49.428638888)	Noërs Franco-German ossuary
