latitude,longitude,label,link
TL293708	St James' Church 	https://sundialsoc.org.uk/#massidial-3426	S wall
TL293709	St James' Church 	https://sundialsoc.org.uk/#massidial-0551	Nave, S wall.  Buttress E end Nave
TL296236	St Peter's Church 	https://sundialsoc.org.uk/#massidial-1945	2nd window to R of S porch. Lower R H S stonework
TL300578	St Andrew's Church 	https://sundialsoc.org.uk/#massidial-3379	Inside S porch. RHS stonework of doorway. Level with keyhole
TL304446	St Michael and All Angels Church 	https://sundialsoc.org.uk/#massidial-1048	Chancel, S wall, buttress 3 .   2nd Buttress from E end
TL310716	All Saints' Church 	https://sundialsoc.org.uk/#massidial-2901	Chancel. On S wall/above buttress to R of priest door. (L side high up)
TL312169	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-1984	Nave, 2nd window from W end. This is the rough dial immediately below the window.
TL312169	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-1985	Nave, below 2nd window from W end
TL320687	St Peter's Church 	https://sundialsoc.org.uk/#massidial-1051	Chancel, S wall, buttress 3 .   Buttress 3rd from E end
TL320688	St Peter and St Paul's Church 	https://sundialsoc.org.uk/#massidial-3393	Chancel buttress to LHS of priest door
TL322346	All Saints' Church 	https://sundialsoc.org.uk/#massidial-1977	Nave, S aisle, SW buttress to L of S porch
TL330136	St Leonard's Church 	https://sundialsoc.org.uk/#massidial-1934	Inside S porch. L jamb of doorwy
TL330136	St Leonard's Church 	https://sundialsoc.org.uk/#massidial-1939	Inside S porch. Left jamb of doorway
TL330136	St Leonard's Church 	https://sundialsoc.org.uk/#massidial-1940	Inside S porch.  Right jamb of doorway
TL330136	St Leonard's Church 	https://sundialsoc.org.uk/#massidial-1941	Inside S porch.  Right jamb of doorway, below dial 3
TL330136	St Leonard's Church 	https://sundialsoc.org.uk/#massidial-1942	Inside S porch.  Right jamb of doorway
TL330136	St Leonard's Church 	https://sundialsoc.org.uk/#massidial-1943	Inside S porch. Left jamb of doorway, below dial 1
TL330136	St Leonard's Church 	https://sundialsoc.org.uk/#massidial-1944	Inside S porch. Right jamb of doorway
TL346554	All Saints' and St Andrew's Church 	https://sundialsoc.org.uk/#massidial-0925	Chancel, S wall, to L of priest door.   LHS Priest door
TL346554	All Saints' and St Andrew's Church 	https://sundialsoc.org.uk/#massidial-0926	Chancel, S wall, to R of priest door.   RHS Priest door
TL348645	St Peter's Church 	https://sundialsoc.org.uk/#massidial-3367	SE corner buttress of small chapel. S face
TL353284	St Mary's Church 	https://sundialsoc.org.uk/#massidial-1932	Inside S porch. To L of doorway
TL353284	St Mary's Church 	https://sundialsoc.org.uk/#massidial-1933	Inside S porch. To R of doorway
TL358339	St Andrew's Church 	https://sundialsoc.org.uk/#massidial-1946	Chancel, priest door, left side stonework
TL358339	St Andrew's Church 	https://sundialsoc.org.uk/#massidial-1947	Chancel, priest door, left side stonework
TL361357	St Mary's Church 	https://sundialsoc.org.uk/#massidial-1973	Tower, SW quoin stone
TL369272	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-1988	Nave, SE quoin stone
TL372125	St John the Baptist's Church 	https://sundialsoc.org.uk/#massidial-1952	Nave, S wall. E quoin stone
TL372125	St John the Baptist's Church 	https://sundialsoc.org.uk/#massidial-1953	Nave S wall. E quoin stone.  Below dial 1
TL373586	St Mary's Church 	https://sundialsoc.org.uk/#massidial-3417	Nave, LHS stonework of first nave window to R of S entrance porch
TL384555	St Mary's Church 	https://sundialsoc.org.uk/#massidial-3381	Window RHS stonework to to LHS of priest door
TL384555	St Mary's Church 	https://sundialsoc.org.uk/#massidial-3382	Window to LHS of priest door. RHS stonework
TL395604	Maddingly Church 	https://sundialsoc.org.uk/#massidial-0546	Chancel, E side.  E. Wall of Church
TL397223	St Mary's Church 	https://sundialsoc.org.uk/#massidial-1980	S aisle, SW buttress
TL397223	St Mary's Church 	https://sundialsoc.org.uk/#massidial-1981	S aisle, SW buttress. On the left of centre
TL397223	St Mary's Church 	https://sundialsoc.org.uk/#massidial-1982	S aisle, SW buttress. To left of centre
TL398291	St Mary's Church 	https://sundialsoc.org.uk/#massidial-1959	Inside S Porch. Stonework on L of S door
TL398291	St Mary's Church 	https://sundialsoc.org.uk/#massidial-1961	Inside S Porch. Stonework to L of S door
TL398291	St Mary's Church 	https://sundialsoc.org.uk/#massidial-1962	Inside S porch. Stonework to R of doorway
TL398291	St Mary's Church 	https://sundialsoc.org.uk/#massidial-1963	Inside Porch. On stonework to R of S door
TL398291	St Mary's Church 	https://sundialsoc.org.uk/#massidial-1964	Inside S porch
TL398291	St Mary's Church 	https://sundialsoc.org.uk/#massidial-1965	Inside S porch. On stonework to R of S door
TL398291	St Mary's Church 	https://sundialsoc.org.uk/#massidial-1960	Inside porch. Stonework to R of S door
TL399111	St James' Church 	https://sundialsoc.org.uk/#massidial-1983	Tower. SW diagonal buttress, SE face, quoin stone
TL399664	All Saints' Church 	https://sundialsoc.org.uk/#massidial-1053	Transept, W quoin stone.   W Buttress Transept
TL399664	All Saints' Church 	https://sundialsoc.org.uk/#massidial-1054	Transept, E quoin stone.   E Buttress Transept
TL399664	All Saints' Church 	https://sundialsoc.org.uk/#massidial-1055	Transept, E quoin stone.   below 1054
TL400905	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-3385	Tower, SW corner buttress, North face
TL403522	All Saints' Church 	https://sundialsoc.org.uk/#massidial-3418	S aisle. SE buttress, S face
TL414070	All Saints' Church 	https://sundialsoc.org.uk/#massidial-1772	Nave, 3rd window to R of S porch
TL424624	St Andrew's Church 	https://sundialsoc.org.uk/#massidial-0553	   Wall, S Aisle
TL432280	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-1949	Chancel, SE corner
TL432280	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-1950	Inside S porch, below window on R side.
TL432280	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-1951	Inside S porch. Below window on right
TL435522	St Edmund's Church 	https://sundialsoc.org.uk/#massidial-0543	Nave, S wall, Doorway, inside porch, to L of door.
TL435522	St Edmund's Church 	https://sundialsoc.org.uk/#massidial-0544	Nave, S wall, Doorway, inside porch, to R of door.
TL435640	St Andrew's Church 	https://sundialsoc.org.uk/#massidial-3427	S transept. SW buttress, to RHS of S entrance porch, S face
TL435640	St Andrew's Church 	https://sundialsoc.org.uk/#massidial-3428	S transept, SW buttress, S face, to R of S entrance porch
TL435640	St Andrew's Church 	https://sundialsoc.org.uk/#massidial-3429	S transept, on SW buttress to  RHS of S entrance porch
TL448581	St Mary the Less' Church 	https://sundialsoc.org.uk/#massidial-0542	Nave, W quoin stone.  Diagonal W Buttress Nave
TL448633	St Andrew's Church 	https://sundialsoc.org.uk/#massidial-3431	Buttress to RHS of S entramce porch
TL448633	St Andrew's Church 	https://sundialsoc.org.uk/#massidial-3432	Nave, SE buttress, L quoinstone
TL456094	St Andrew's Church 	https://sundialsoc.org.uk/#massidial-1773	S doorway, inside porch. LHS door jamb
TL467297	St Nicholas' Church 	https://sundialsoc.org.uk/#massidial-1720	Stonework to L of Sdoor
TL467297	St Nicholas' Church 	https://sundialsoc.org.uk/#massidial-1721	Chancel, lancet window, RHS 3rd stone above sill
TL483604	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-3392	Buttress to R of S entrance porch
TL490571	St Andrew's Church 	https://sundialsoc.org.uk/#massidial-3380	Chancel, SE corner buttress, S face
TL495438	St Mary Magdalene's Church 	https://sundialsoc.org.uk/#massidial-3430	S aisle, buttress to LHS of S entrance porch
TL498333	St Margaret's Church 	https://sundialsoc.org.uk/#massidial-1643	Chancel, SE quoin stone
TL507228	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-1724	Old S doorway (now blocked up) RHS masonry
TL517395	Holy Trinity's Church 	https://sundialsoc.org.uk/#massidial-1765	S doorway, inside porch. LHS stonework
TL517395	Holy Trinity's Church 	https://sundialsoc.org.uk/#massidial-1766	S doorway, inside porch. RHS stonework
TL521242	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-1634	S door, inside porch. Stonework on L side
TL527087	All Saints' Church 	https://sundialsoc.org.uk/#massidial-1755	S doorway, inside porch. L jamb
TL527087	All Saints' Church 	https://sundialsoc.org.uk/#massidial-1756	S doorway, inside porch. LHS jamb
TL527087	All Saints' Church 	https://sundialsoc.org.uk/#massidial-1757	S doorway, inside porch. LHS jamb
TL534009	St Margaret's Church 	https://sundialsoc.org.uk/#massidial-1631	Chancel. Stonework to L of priest door
TL534009	St Margaret's Church 	https://sundialsoc.org.uk/#massidial-1632	Chancel. Stonework to L of priest door
TL534009	St Margaret's Church 	https://sundialsoc.org.uk/#massidial-1633	Nave. Stonework to LHS of window. In a small 'window'
TL553030	St Martin's Church 	https://sundialsoc.org.uk/#massidial-1730	Chancel, RHS of blocked priest door
TL562467	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-0570	Buttress.
TL562467	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-1052	Nave, S wall, E of door, buttress 2.   2nd Buttress E of porch
TL562467	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-0255	Nave, S wall, E of door, buttress 1.  Buttress S Wall
TL565038	St Mary's Church 	https://sundialsoc.org.uk/#massidial-1758	Nave. To lower L of small window to R of Tower at centre of continuous wall
TL566870	St George's Church 	https://sundialsoc.org.uk/#massidial-0943	Nave, S wall, E of door, buttress 3.   Buttress E of S door
TL573281	St Mary's Church 	https://sundialsoc.org.uk/#massidial-1729	Nave, window to RHS of S porch
TL586452	St Mary's Church 	https://sundialsoc.org.uk/#massidial-1049	Nave, S wall, W of door, buttress 2.   W Buttress Nave
TL586452	St Mary's Church 	https://sundialsoc.org.uk/#massidial-1050	Nave, S wall, W of door, buttress 2.   W Buttress Nave
TL586452	St Mary's Church 	https://sundialsoc.org.uk/#massidial-3364	Nave buttress to LHS of church south door, adjacent to tower
TL586452	St Mary's Church 	https://sundialsoc.org.uk/#massidial-3365	Nave buttress to LHS of S door, adjacent to tower
TL586452	St Mary's Church 	https://sundialsoc.org.uk/#massidial-3366	Nave buttress to LHS of S door, adjacent to tower
TL588508	The Holy Trinity's Church 	https://sundialsoc.org.uk/#massidial-3360	S wall, 2nd buttress to R of S entrance porch
TL590133	St Michael's Church 	https://sundialsoc.org.uk/#massidial-1762	S doorway, inside porch. RHS masonry
TL590660	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-0545	Chancel, S wall, buttress 4.  Buttress next from end of Chancel
TL594180	St Mary's Church 	https://sundialsoc.org.uk/#massidial-1739	Nave, lancet window to L of S porch. Stone to LHS of window
TL598120	St Margaret of Antioch's Church 	https://sundialsoc.org.uk/#massidial-1769	S door. Masonry to LHS. Adjacent to patterned carving
TL599265	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-1641	Nave, SW quoin stone
51.76575163799667, 0.320951984679373	All Saints' Church 	https://sundialsoc.org.uk/#massidial-1722	Chancel, priest door (bricked up), LHS masonry
51.76575163799667, 0.320951984679373	All Saints' Church 	https://sundialsoc.org.uk/#massidial-1723	Chancel, RHS masonry
TL607255	St John and St Giles' Church 	https://sundialsoc.org.uk/#massidial-2007	On the Chancel wall. To R of priest door
TL620148	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-1754	S doorway, inside porch. Masonry on LHS
TL629229	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-1740	Chancel, buttress to L of priest door
TL638002	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-1735	South doorway, RHS stonework. Inside porch
TL642354	St Michael the Archangel's Church 	https://sundialsoc.org.uk/#massidial-1748	South door, inside porch. On masonry to RHS
TL642354	St Michael the Archangel's Church 	https://sundialsoc.org.uk/#massidial-1749	North door. On the masonry of the step
TL678303	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-1738	Nave, first buttress to R of S porch, L quoin stone
TL720080	All Saints' Church 	https://sundialsoc.org.uk/#massidial-1793	Chancel. Priest door, masonry on LHS
TL720080	All Saints' Church 	https://sundialsoc.org.uk/#massidial-1794	Chancel. Priest door. Masonry on LHS
TL720080	All Saints' Church 	https://sundialsoc.org.uk/#massidial-1795	Chancel. On masonry to R of priest door
TL720080	All Saints' Church 	https://sundialsoc.org.uk/#massidial-1796	Chancel. On L side of buttress to R of priest door
TL720080	All Saints' Church 	https://sundialsoc.org.uk/#massidial-1798	Chancel, L window, to bottom R
TL738156	St Mary's Church 	https://sundialsoc.org.uk/#massidial-1741	Nave, to L of S porch on SW quoin stone
TL738156	St Mary's Church 	https://sundialsoc.org.uk/#massidial-1742	Nave, to L of S porch. SW quoin stone
TL738156	St Mary's Church 	https://sundialsoc.org.uk/#massidial-1743	Chancel, buttress to R of priest door
TL738156	St Mary's Church 	https://sundialsoc.org.uk/#massidial-1744	Chancel, buttress to R of priest door
TL739374	St Margaret's Church 	https://sundialsoc.org.uk/#massidial-1642	Chancel, priest door, RHS of arch
TL740408	St Laurence's Church 	https://sundialsoc.org.uk/#massidial-1782	Chancel. Buttress to R of priest door, high up
TL743048	St Andrew's Church 	https://sundialsoc.org.uk/#massidial-1783	Chancel, priest door. LH Side
TL743048	St Andrew's Church 	https://sundialsoc.org.uk/#massidial-1784	Chancel, priest door. RH side
TL743048	St Andrew's Church 	https://sundialsoc.org.uk/#massidial-1785	Chancel, SE buttress, SW face
TL743048	St Andrew's Church 	https://sundialsoc.org.uk/#massidial-1786	Chancel, SE buttress. SW face
TL743048	St Andrew's Church 	https://sundialsoc.org.uk/#massidial-1787	Chancel. SE buttress, SE face
TL756096	St Andrew's Church 	https://sundialsoc.org.uk/#massidial-1725	S aisle, SE quoin stone
TL759403	St Margaret's Church 	https://sundialsoc.org.uk/#massidial-1640	Chancel. Buttress to R of priest door
TL765081	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-1763	S doorway, inside porch. Stonework on RHS
TL775343	St Peter's Church 	https://sundialsoc.org.uk/#massidial-1789	S wall, buttress
TL777294	St Catherine's Church 	https://sundialsoc.org.uk/#massidial-1736	Nave. Buttress to R of S porch.  S face
TL777294	St Catherine's Church 	https://sundialsoc.org.uk/#massidial-1737	Nave, buttress to R of S porch. W face
TL784356	St Nicholas' Church 	https://sundialsoc.org.uk/#massidial-1727	Chancel, buttress to R of priest door
TL799247	All Saints' Church 	https://sundialsoc.org.uk/#massidial-1635	Chancel, SE quoin stone, high up
TL813462	St Gregory and St George's Church 	https://sundialsoc.org.uk/#massidial-1780	Chancel, buttress to L of priest door. L quoin stone
TL827408	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-1719	Buttress to R of S porch
TL836148	St Nicholas' Church 	https://sundialsoc.org.uk/#massidial-1764	S doorway, inside porch. RHS door jamb
TL851303	St Andrew's Church 	https://sundialsoc.org.uk/#massidial-1731	Tower, SW quoin stone of stairway
TL853336	St  John the Baptist's Church 	https://sundialsoc.org.uk/#massidial-1778	Nave buttress. Middle buttress of 3 to R of S porch. Upper dial
TL853336	St John the Baptist's Church 	https://sundialsoc.org.uk/#massidial-1779	Nave buttress. Middle buttress of 3 to R of S porch. Lower dial
TL871397	All Saints' Church 	https://sundialsoc.org.uk/#massidial-1770	S doorway, inside porch. RHS stonewrk
TL871397	All Saints' Church 	https://sundialsoc.org.uk/#massidial-1771	S doorway, inside porch. RHS stonework. Below dial 1
TL892257	St Barnabas' Church 	https://sundialsoc.org.uk/#massidial-0986	S Transept, E quoin stone of RH Buttress
TL907341	St Mary's Church 	https://sundialsoc.org.uk/#massidial-0952	Nave/Porch/Transept, W side.  W face SW end
TL912215	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-1732	Chancel. Priest door, L jamb
TL912215	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-1733	Chancel, priest door, L jamb
TL913490	St Peter's Church 	https://sundialsoc.org.uk/#massidial-0951	Chancel, S wall, to L of priest door.  LHS door E end Chancel
TL927281	All Saints' Church 	https://sundialsoc.org.uk/#massidial-1734	S aisle, SW buttress, SW face
TL972324	All Saints' Church 	https://sundialsoc.org.uk/#massidial-0946	S. Transept, W quoin stone of  Centre Buttress
TL972324	All Saints' Church 	https://sundialsoc.org.uk/#massidial-0947	S. Transept.  E quoin stone of Centre Buttress
TL972324	All Saints' Church 	https://sundialsoc.org.uk/#massidial-0948	S. Transept. W quoin stone of Centre Buttress
TL972324	All Saints' Church 	https://sundialsoc.org.uk/#massidial-0949	S. Transept. W quoin stone of Centre Buttress
TL972324	All Saints' Church 	https://sundialsoc.org.uk/#massidial-0987	S. Transept.   East Buttress, W quoin stone
TL972324	All Saints' Church 	https://sundialsoc.org.uk/#massidial-0989	S. Transept, E buttress.   W quoin stone
TL972324	All Saints' Church 	https://sundialsoc.org.uk/#massidial-0988	S. Transept.  E. buttress.   2nd stone up
TL972324	All Saints' Church 	https://sundialsoc.org.uk/#massidial-0990	S Transept, E buttress.  W quoin stone
TL986363	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-0950	Nave, S wall, E of door, buttress 1.  Buttress RHS S door
TM065260	St Anne and St Lawrence's Church 	https://sundialsoc.org.uk/#massidial-0797	Nave, S wall, W of door, buttress 1.   Buttress L of S door
TM065260	St Anne and St Lawrence's Church 	https://sundialsoc.org.uk/#massidial-0798	Nave, S wall, W of door, buttress 1.   Buttress L of S door
TM065260	St Anne and St Lawrence's Church 	https://sundialsoc.org.uk/#massidial-1576	On window frame
TM089316	St Mary's Church 	https://sundialsoc.org.uk/#massidial-1761	Nave, Buttress to R of S porch. L quoin stone
TM098197	St Mary Magdalen's Church 	https://sundialsoc.org.uk/#massidial-1636	Chancel, window to R of priest door. RHS stonework
TM098197	St Mary Magdalen's Church 	https://sundialsoc.org.uk/#massidial-1637	Chancel. RHS top of priest door
TM098197	St Mary Magdalen's Church 	https://sundialsoc.org.uk/#massidial-1638	Tower, SE buttress. RH quoin stone
TM098197	St Mary Magdalen's Church 	https://sundialsoc.org.uk/#massidial-1639	Tower, SE buttress. R quoin stone
TM109216	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-0799	Nave, S wall, Doorway, inside porch, to R of door.  RHS S door. Upper dial
TM109216	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-0800	Nave, S wall, Doorway, inside porch, to R of door.  RHS S door. Lower dial
TM166188	St James' Church 	https://sundialsoc.org.uk/#massidial-1767	Nave/Chancel junction. Quoin stone, E face.  (LHS of priest door)
TM180509	St Mary's Church 	https://sundialsoc.org.uk/#massidial-1251	South porch entrance. West of West jamb
TM187273	All Saints' Church 	https://sundialsoc.org.uk/#massidial-1745	Nave, SW quoin stone, high up
TM187273	All Saints' Church 	https://sundialsoc.org.uk/#massidial-1746	Nave, SW quoin stone
TM187273	All Saints' Church 	https://sundialsoc.org.uk/#massidial-1747	Nave, SW quoin stone
52.173421714267114, 1.2024374605328547	St Mary's Church 	https://sundialsoc.org.uk/#massidial-0530	Chancel, S wall, E quoin stone.  Buttress SE corner
TM223511	St Mary's Church 	https://sundialsoc.org.uk/#massidial-0945	Chancel, S wall, to L of priest door.  LHS Priest door
TM228606	St Peter's Church 	https://sundialsoc.org.uk/#massidial-0944	Nave, S wall, E of door, buttress 1.   Buttress E porch
TM236633	St Mary's Church 	https://sundialsoc.org.uk/#massidial-0816	Chancel, S wall, buttress 1.   Buttress LHS Priest door
TM236633	St Mary's Church 	https://sundialsoc.org.uk/#massidial-0817	Chancel, S wall, buttress 1.  Buttress LHS Priest door
TM236633	St Mary's Church 	https://sundialsoc.org.uk/#massidial-0818	Chancel, S wall, buttress 1.  Buttress LHS Priest door
TM236633	St Mary's Church 	https://sundialsoc.org.uk/#massidial-0819	Chancel, S wall, buttress 1.   Buttress LHS Priest door
TM236633	St Mary's Church 	https://sundialsoc.org.uk/#massidial-0820	Chancel, S wall, buttress 1.   Buttress RHS Priest door.
TM299522	St Mary of the Assumption's Church 	https://sundialsoc.org.uk/#massidial-0538	Chancel, S wall, buttress 2.  Buttress Adj to door
TM299522	St Mary of the Assumption's Church 	https://sundialsoc.org.uk/#massidial-0539	Chancel, S wall, buttress 2.  Buttress Adj to door
TM333743	St Mary's Church 	https://sundialsoc.org.uk/#massidial-1253	South porch entrance, West of West jamb, by angel head stop
TM333743	St Mary's Church 	https://sundialsoc.org.uk/#massidial-1254	South porch entrance, East jamb
TM333743	st Mary's Church 	https://sundialsoc.org.uk/#massidial-1255	Chancel, priest door, east jamb. 6th stone up
TM350852	St Margaret of Antioch's Church 	https://sundialsoc.org.uk/#massidial-1630	Chancel window to left of priest door, lower right side
TM384961	St Margaret's Church 	https://sundialsoc.org.uk/#massidial-1216	To East of Nave SW corner
TM384961	St Margaret's Church 	https://sundialsoc.org.uk/#massidial-1225	Nave, South East corner, above and left of dial No.8
TM384961	St Margaret's Church 	https://sundialsoc.org.uk/#massidial-1217	West of South door jamb
TM384961	St Margaret's Church 	https://sundialsoc.org.uk/#massidial-1218	East of South door jamb
TM384961	St Margaret's Church 	https://sundialsoc.org.uk/#massidial-1219	East of South door jamb
TM384961	St Margaret's Church 	https://sundialsoc.org.uk/#massidial-1220	East of South door jamb
TM384961	St Margaret's Church 	https://sundialsoc.org.uk/#massidial-1221	East of South door jamb
TM384961	St Margaret's Church 	https://sundialsoc.org.uk/#massidial-1222	Nave, South East corner
TM384961	St Margaret's Church 	https://sundialsoc.org.uk/#massidial-1223	Nave, South East corner
TM384961	St Margaret's Church 	https://sundialsoc.org.uk/#massidial-1224	Nave, South East corner
TM385988	St Gregory's Church 	https://sundialsoc.org.uk/#massidial-1226	Nave, South East corner
TM451753	the Holy Trinity's Church 	https://sundialsoc.org.uk/#massidial-1252	Chancel, on buttress over priest door. 1st stone above base corner
TQ002036	St Andrew's Church 	https://sundialsoc.org.uk/#massidial-1355	Nave, South East quoin
TQ003050	St Mary's Church 	https://sundialsoc.org.uk/#massidial-1083	Chancel, N side.   NW quoin Nave N face.
TQ018543	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-1329	South wall. Lower left corner of 1st window to E of S porch
TQ018543	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-1330	Nave, S wall, West window, W jamb
TQ018543	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-1331	Chancel, S face of SE quoin stone
TQ018543	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-1332	S doorway, W jamb
TQ019107	(unknown)'s Church 	https://sundialsoc.org.uk/#massidial-1357	South transept, South East quoin
TQ028131	St Michael's Church 	https://sundialsoc.org.uk/#massidial-1354	Porch entrance, east quoin
TQ039984	the Holy Cross Church 	https://sundialsoc.org.uk/#massidial-1979	S transept, to R of S porch, on SW quoin stone
TQ044513	St Peter & St Paul's Church 	https://sundialsoc.org.uk/#massidial-1339	Chancel, South wall
TQ044513	St Peter & St Paul's Church 	https://sundialsoc.org.uk/#massidial-1348	S doorway, W jamb, N face
TQ044513	St Peter & St Paul's Church 	https://sundialsoc.org.uk/#massidial-1349	S doorway, W jamb, N face
TQ044513	St Peter & St Paul's Church 	https://sundialsoc.org.uk/#massidial-1350	S doorway, W jamb, N face
TQ053897	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-1170	South aisle, to right of blocked up doorway
TQ057779	St Mary's Church 	https://sundialsoc.org.uk/#massidial-1171	On wall 1000mm from window East of porch
50.94060063374823, -0.4924150007350901	Wiggonholt's Church 	https://sundialsoc.org.uk/#massidial-1351	Tower? Quoin stone, quite high up
50.94060063374823, -0.4924150007350901	Wiggonholt's Church 	https://sundialsoc.org.uk/#massidial-1352	Tower, West quoin stone
TQ066566	All Saints' Church 	https://sundialsoc.org.uk/#massidial-1370	N aisle, NW buttress, NW face
TQ074478	St James' Church 	https://sundialsoc.org.uk/#massidial-1333	Inside S porch. Left side of door
TQ074478	St James' Church 	https://sundialsoc.org.uk/#massidial-1371	S Chancel wall, E pilaster buttress, low down
TQ074478	St James' Church 	https://sundialsoc.org.uk/#massidial-1372	S Chancel wall, E pilaster buttress, low down
TQ074478	St James' Church 	https://sundialsoc.org.uk/#massidial-1334	Inside S porch. To left of door, below dial no. 1
TQ074478	St James' Church 	https://sundialsoc.org.uk/#massidial-1335	Inside S porch, to left of door
TQ074478	St James' Church 	https://sundialsoc.org.uk/#massidial-1336	Inside S porch, to right of door
TQ074478	St James' Church 	https://sundialsoc.org.uk/#massidial-1337	Inside S porch. To Right of pillar on Right of doorway
TQ074478	St James' Church 	https://sundialsoc.org.uk/#massidial-1338	Inside S porch. To Right of pillar on Right of doorway
TQ074478	St James' Church 	https://sundialsoc.org.uk/#massidial-1340	Inside S porch. Outer order, left jamb
TQ074478	St James' Church 	https://sundialsoc.org.uk/#massidial-1341	Inside S porch, outer order, left jamb of doorway
TQ074478	St James' Church 	https://sundialsoc.org.uk/#massidial-1342	Inside church. (Inside S porch.).  E face of W jamb. Behind door frame
TQ088066	St John the Divine's Church 	https://sundialsoc.org.uk/#massidial-1084	RHS S door
TQ088527	St Mary's Church 	https://sundialsoc.org.uk/#massidial-1365	S aisle, E end, E jamb of doorway
TQ124541	All Saints' Church 	https://sundialsoc.org.uk/#massidial-1346	E splay of window
TQ129584	St Mary's Church 	https://sundialsoc.org.uk/#massidial-1373	South wall
TQ135547	St Nicholas' Church 	https://sundialsoc.org.uk/#massidial-1343	Inside church. S wall, North face. E jamb of blocked door to W of the Emost window
TQ135547	St Nicholas' Church 	https://sundialsoc.org.uk/#massidial-1344	Inside church. S wall, N face. E jamb of blocked doorway to W of Emost window
TQ135547	St Nicholas' Church 	https://sundialsoc.org.uk/#massidial-1345	Inside church. N face of S wall. E jamb of blocked doorway to W of Emost window
TQ142061	St Stephen's Church 	https://sundialsoc.org.uk/#massidial-2907	S porch doorway, E side, inside
TQ168561	St Mary & St Nicholas' Church 	https://sundialsoc.org.uk/#massidial-1328	North porch. On SW chamfer of E jamb of N doorway
TQ171534	St Michael's Church 	https://sundialsoc.org.uk/#massidial-1369	W porch, S jamb, NW chamfer
TQ206869	St Andrew's Church 	https://sundialsoc.org.uk/#massidial-1176	Chancel, Upper right side of priest door
TQ309557	St Peter & St Paul's Church 	https://sundialsoc.org.uk/#massidial-1347	S porch. S face of W quoin
TQ313582	St John the Evangelist's Church 	https://sundialsoc.org.uk/#massidial-1364	S doorway, inside E jamb
TQ333909	All Hallows' Church 	https://sundialsoc.org.uk/#massidial-1175	S.porch entrance, right side, top corner of stonework.
TQ363325	St Margaret's Church 	https://sundialsoc.org.uk/#massidial-0678	Nave, S wall, E of door, to L of window 1.   LHS window E of S door
TQ363325	St Margaret's Church 	https://sundialsoc.org.uk/#massidial-0679	Nave, S wall, E of door, to R window 1.   RHS window E of S door
TQ389438	St Peter & St Paul's Church 	https://sundialsoc.org.uk/#massidial-1366	S wall, buttress to E of doorway
TQ389438	St Peter & St Paul's Church 	https://sundialsoc.org.uk/#massidial-1367	S wall, central buttress, S face of quoin stone
TQ389438	St Peter & St Paul's Church 	https://sundialsoc.org.uk/#massidial-1368	S wall, central buttress, E face quoin stone
TQ405663	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-0953	Nave/Porch/Transept, W side.   SW Corner of Nave
TQ406034	St Laurence's Church 	https://sundialsoc.org.uk/#massidial-0670	Tower, W quoin stone.   SW corner Tower
TQ406034	St Laurence's Church 	https://sundialsoc.org.uk/#massidial-0671	Tower, W quoin stone.   SW corner Tower
50.86907107402143, 0.005989036359699377	Trinity's Church 	https://sundialsoc.org.uk/#massidial-0654	Tower, N side.  RHS North door
50.86907107402143, 0.005989036359699377	Trinity's Church 	https://sundialsoc.org.uk/#massidial-0655	Tower, N side.  RHS North door
